MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/27/2024 14:44:36,1.17.0,Bandit,18,4.02,nan,30,0,100,LeftinTimeOut,Right,39,14,32,2,nan,nan,nan
6/27/2024 14:44:37,1.17.0,Bandit,18,3.99,nan,30,0,100,LeftinTimeOut,Right,39,14,32,2,nan,nan,nan
6/27/2024 14:44:38,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,39,14,32,2,nan,nan,nan
6/27/2024 14:44:41,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,39,14,32,2,nan,nan,nan
6/27/2024 14:44:42,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,39,14,32,2,nan,nan,nan
6/27/2024 14:44:46,1.17.0,Bandit,18,4.02,nan,30,0,100,LeftinTimeOut,Right,39,14,32,2,nan,nan,nan
6/27/2024 14:45:24,1.17.0,Bandit,18,4.01,nan,30,0,100,Left,Right,40,14,32,2,nan,nan,0.24
6/27/2024 14:45:26,1.17.0,Bandit,18,4.02,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:26,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:28,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:28,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:30,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:30,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:31,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:32,1.17.0,Bandit,18,4.02,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:33,1.17.0,Bandit,18,4.02,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:34,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:35,1.17.0,Bandit,18,4.02,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:42,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:43,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:44,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:44,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:45:45,1.17.0,Bandit,18,3.99,nan,30,0,100,LeftinTimeOut,Right,40,14,32,2,nan,nan,nan
6/27/2024 14:50:58,1.17.0,Bandit,18,4.02,nan,30,0,100,Right,Right,40,15,32,2,nan,nan,0.24
6/27/2024 14:51:01,1.17.0,Bandit,18,4.01,1,30,0,100,Pellet,Right,40,15,33,2,0.06,582,nan
6/27/2024 14:51:25,1.17.0,Bandit,18,4.02,nan,30,0,100,Right,Right,40,16,33,3,nan,nan,0.03
6/27/2024 14:51:29,1.17.0,Bandit,18,4.01,1,30,0,100,Pellet,Right,40,16,34,3,0.06,28,nan
6/27/2024 14:51:51,1.17.0,Bandit,18,4.02,nan,30,0,100,Right,Right,40,17,34,4,nan,nan,0.20
6/27/2024 14:51:55,1.17.0,Bandit,18,4.02,1,30,0,100,Pellet,Right,40,17,35,4,0.06,26,nan
6/27/2024 14:52:34,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,40,18,35,5,nan,nan,0.08
6/27/2024 14:52:37,1.17.0,Bandit,18,4.01,1,30,0,100,Pellet,Right,40,18,36,5,0.06,42,nan
6/27/2024 14:52:49,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,40,19,36,6,nan,nan,0.33
6/27/2024 14:52:54,1.17.0,Bandit,18,4.01,2,30,0,100,Pellet,Right,40,19,37,6,0.12,17,nan
6/27/2024 14:52:59,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,40,20,37,7,nan,nan,0.23
6/27/2024 14:53:02,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,40,20,38,7,0.19,8,nan
6/27/2024 14:53:05,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,40,21,38,8,nan,nan,0.08
6/27/2024 14:53:08,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,40,21,39,8,0.06,6,nan
6/27/2024 14:53:24,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,40,22,39,9,nan,nan,0.36
6/27/2024 14:53:27,1.17.0,Bandit,18,4.02,1,30,0,100,Pellet,Right,40,22,40,9,0.06,19,nan
6/27/2024 14:53:44,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,40,23,40,10,nan,nan,0.41
6/27/2024 14:53:49,1.17.0,Bandit,18,4.01,2,30,0,100,Pellet,Right,40,23,41,10,0.12,22,nan
6/27/2024 14:53:54,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,40,24,41,11,nan,nan,0.27
6/27/2024 14:53:57,1.17.0,Bandit,18,4.01,1,30,0,100,Pellet,Right,40,24,42,11,0.06,8,nan
6/27/2024 14:54:11,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,40,25,42,12,nan,nan,0.02
6/27/2024 14:54:15,1.17.0,Bandit,18,4.01,1,30,0,100,Pellet,Right,40,25,43,12,0.06,18,nan
6/27/2024 14:54:32,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,40,26,43,13,nan,nan,0.29
6/27/2024 14:54:35,1.17.0,Bandit,18,4.01,2,30,0,100,Pellet,Right,40,26,44,13,0.06,20,nan
6/27/2024 14:54:51,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,40,27,44,14,nan,nan,0.21
6/27/2024 14:54:54,1.17.0,Bandit,18,4.01,1,30,0,100,Pellet,Right,40,27,45,14,0.06,19,nan
6/27/2024 14:55:15,1.17.0,Bandit,18,4.01,nan,30,0,100,Left,Right,41,27,45,15,nan,nan,0.61
6/27/2024 14:55:21,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,41,27,45,15,nan,nan,nan
6/27/2024 14:55:22,1.17.0,Bandit,18,4.02,nan,30,0,100,LeftinTimeOut,Right,41,27,45,15,nan,nan,nan
6/27/2024 14:55:36,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,41,27,45,15,nan,nan,nan
6/27/2024 14:55:37,1.17.0,Bandit,18,4.02,nan,30,0,100,LeftinTimeOut,Right,41,27,45,15,nan,nan,nan
6/27/2024 14:55:37,1.17.0,Bandit,18,4.01,nan,30,0,100,LeftinTimeOut,Right,41,27,45,15,nan,nan,nan
6/27/2024 14:56:38,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,41,28,45,15,nan,nan,0.29
6/27/2024 14:56:43,1.17.0,Bandit,18,4.01,2,30,0,100,Pellet,Right,41,28,46,15,0.06,109,nan
6/27/2024 14:57:25,1.17.0,Bandit,18,4.02,nan,30,0,100,Right,Right,41,29,46,16,nan,nan,0.07
6/27/2024 14:57:28,1.17.0,Bandit,18,4.02,2,30,0,100,Pellet,Right,41,29,47,16,0.06,45,nan
6/27/2024 14:57:50,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,41,30,47,17,nan,nan,0.18
6/27/2024 14:57:56,1.17.0,Bandit,18,4.02,2,30,0,100,Pellet,Right,41,30,48,17,0.06,28,nan
6/27/2024 14:58:09,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,41,31,48,18,nan,nan,0.19
6/27/2024 14:58:12,1.17.0,Bandit,18,4.02,1,30,0,100,Pellet,Right,41,31,49,18,0.06,16,nan
6/27/2024 14:58:30,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,41,32,49,19,nan,nan,0.11
6/27/2024 14:58:33,1.17.0,Bandit,18,4.01,1,30,0,100,Pellet,Right,41,32,50,19,0.06,21,nan
6/27/2024 14:58:55,1.17.0,Bandit,18,4.02,nan,30,0,100,Right,Right,41,33,50,20,nan,nan,0.15
6/27/2024 14:58:58,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,41,33,51,20,0.06,25,nan
6/27/2024 14:59:20,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,41,34,51,21,nan,nan,0.50
6/27/2024 14:59:26,1.17.0,Bandit,18,4.01,2,30,0,100,Pellet,Right,41,34,52,21,0.06,28,nan
6/27/2024 14:59:37,1.17.0,Bandit,18,4.02,nan,30,0,100,Right,Right,41,35,52,22,nan,nan,0.10
6/27/2024 14:59:40,1.17.0,Bandit,18,4.01,1,30,0,100,Pellet,Right,41,35,53,22,0.06,14,nan
6/27/2024 15:00:00,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,41,36,53,23,nan,nan,0.05
6/27/2024 15:00:03,1.17.0,Bandit,18,4.01,1,30,0,100,Pellet,Right,41,36,54,23,0.06,23,nan
6/27/2024 15:00:30,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,41,37,54,24,nan,nan,0.06
6/27/2024 15:00:33,1.17.0,Bandit,18,4.01,1,30,0,100,Pellet,Right,41,37,55,24,0.06,30,nan
6/27/2024 15:00:49,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,41,38,55,25,nan,nan,0.24
6/27/2024 15:00:52,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,41,38,56,25,0.06,19,nan
6/27/2024 15:01:28,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,41,39,56,26,nan,nan,0.15
6/27/2024 15:01:33,1.17.0,Bandit,18,4.01,3,30,0,100,Pellet,Right,41,39,57,26,0.06,41,nan
6/27/2024 15:02:05,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,41,40,57,27,nan,nan,0.16
6/27/2024 15:02:08,1.17.0,Bandit,18,4.01,2,30,0,100,Pellet,Right,41,40,58,27,0.06,35,nan
6/27/2024 15:02:31,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,41,41,58,28,nan,nan,0.08
6/27/2024 15:02:34,1.17.0,Bandit,18,4.01,2,30,0,100,Pellet,Right,41,41,59,28,0.06,26,nan
6/27/2024 15:03:03,1.17.0,Bandit,18,4.01,nan,30,0,100,Right,Right,41,42,59,29,nan,nan,0.34
6/27/2024 15:03:09,1.17.0,Bandit,18,4.01,2,30,0,100,Pellet,Right,41,42,60,29,0.06,35,nan
6/27/2024 15:03:33,1.17.0,Bandit,18,4.00,nan,30,100,0,Right,Left,41,43,60,0,nan,nan,0.10
6/27/2024 15:04:44,1.17.0,Bandit,18,4.01,nan,30,100,0,Right,Left,41,44,60,0,nan,nan,0.05
6/27/2024 15:04:51,1.17.0,Bandit,18,4.01,nan,30,100,0,LeftinTimeOut,Left,41,44,60,0,nan,nan,nan
6/27/2024 15:04:55,1.17.0,Bandit,18,4.01,nan,30,100,0,LeftinTimeOut,Left,41,44,60,0,nan,nan,nan
6/27/2024 15:06:16,1.17.0,Bandit,18,3.98,nan,30,100,0,Right,Left,41,45,60,0,nan,nan,0.33
6/27/2024 15:12:29,1.17.0,Bandit,18,4.01,nan,30,100,0,Left,Left,42,45,60,0,nan,nan,0.35
6/27/2024 15:12:32,1.17.0,Bandit,18,4.01,1,30,100,0,Pellet,Left,42,45,61,0,0.19,563,nan
6/27/2024 15:13:05,1.17.0,Bandit,18,4.01,nan,30,100,0,Left,Left,43,45,61,1,nan,nan,0.22
6/27/2024 15:13:09,1.17.0,Bandit,18,4.01,1,30,100,0,Pellet,Left,43,45,62,1,0.06,37,nan
6/27/2024 15:13:23,1.17.0,Bandit,18,4.01,nan,30,100,0,Right,Left,43,46,62,2,nan,nan,0.07
6/27/2024 15:13:41,1.17.0,Bandit,18,4.01,nan,30,100,0,Left,Left,44,46,62,2,nan,nan,0.10
6/27/2024 15:13:44,1.17.0,Bandit,18,4.01,2,30,100,0,Pellet,Left,44,46,63,2,0.06,35,nan
6/27/2024 15:14:12,1.17.0,Bandit,18,4.01,nan,30,100,0,Left,Left,45,46,63,3,nan,nan,0.57
6/27/2024 15:14:15,1.17.0,Bandit,18,4.01,1,30,100,0,Pellet,Left,45,46,64,3,0.12,31,nan
6/27/2024 15:15:01,1.17.0,Bandit,18,4.01,nan,30,100,0,Right,Left,45,47,64,4,nan,nan,0.18
6/27/2024 15:15:50,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,46,47,64,4,nan,nan,0.05
6/27/2024 15:15:54,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,46,47,65,4,0.19,99,nan
6/27/2024 15:16:28,1.17.0,Bandit,18,4.01,nan,30,100,0,Left,Left,47,47,65,5,nan,nan,0.04
6/27/2024 15:16:31,1.17.0,Bandit,18,4.01,1,30,100,0,Pellet,Left,47,47,66,5,0.06,37,nan
6/27/2024 15:16:54,1.17.0,Bandit,18,4.02,nan,30,100,0,Right,Left,47,48,66,6,nan,nan,0.04
6/27/2024 15:17:03,1.17.0,Bandit,18,4.00,nan,30,100,0,LeftinTimeOut,Left,47,48,66,6,nan,nan,nan
6/27/2024 15:17:05,1.17.0,Bandit,18,4.01,nan,30,100,0,LeftinTimeOut,Left,47,48,66,6,nan,nan,nan
6/27/2024 15:17:05,1.17.0,Bandit,18,4.00,nan,30,100,0,LeftinTimeOut,Left,47,48,66,6,nan,nan,nan
6/27/2024 15:17:06,1.17.0,Bandit,18,4.01,nan,30,100,0,LeftinTimeOut,Left,47,48,66,6,nan,nan,nan
6/27/2024 15:17:08,1.17.0,Bandit,18,4.00,nan,30,100,0,LeftinTimeOut,Left,47,48,66,6,nan,nan,nan
6/27/2024 15:17:11,1.17.0,Bandit,18,4.01,nan,30,100,0,LeftinTimeOut,Left,47,48,66,6,nan,nan,nan
6/27/2024 15:17:36,1.17.0,Bandit,18,4.01,nan,30,100,0,Right,Left,47,49,66,6,nan,nan,0.07
6/27/2024 15:19:47,1.17.0,Bandit,18,4.01,nan,30,100,0,Right,Left,47,50,66,6,nan,nan,0.01
6/27/2024 15:21:35,1.17.0,Bandit,18,4.01,nan,30,100,0,Right,Left,47,51,66,6,nan,nan,0.07
6/27/2024 15:22:44,1.17.0,Bandit,18,4.01,nan,30,100,0,Right,Left,47,52,66,6,nan,nan,0.12
6/27/2024 15:23:02,1.17.0,Bandit,18,4.01,nan,30,100,0,Right,Left,47,53,66,6,nan,nan,0.12
6/27/2024 15:23:42,1.17.0,Bandit,18,4.01,nan,30,100,0,Right,Left,47,54,66,6,nan,nan,0.03
6/27/2024 15:54:05,1.17.0,Bandit,18,4.00,nan,30,100,0,Right,Left,47,55,66,6,nan,nan,0.10
6/27/2024 16:07:00,1.17.0,Bandit,18,4.01,nan,30,100,0,Right,Left,47,56,66,6,nan,nan,0.54
6/27/2024 16:07:26,1.17.0,Bandit,18,4.01,nan,30,100,0,Right,Left,47,57,66,6,nan,nan,0.12
6/27/2024 16:53:05,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,48,57,66,6,nan,nan,0.10
6/27/2024 16:53:29,1.17.0,Bandit,18,4.00,nan,30,100,0,RightWithPellet,Left,48,58,66,6,nan,nan,0.49
6/27/2024 16:53:30,1.17.0,Bandit,18,4.00,nan,30,100,0,RightWithPellet,Left,48,59,66,6,nan,nan,0.17
6/27/2024 16:53:37,1.17.0,Bandit,18,4.00,nan,30,100,0,LeftWithPellet,Left,48,59,66,6,nan,nan,0.19
6/27/2024 16:53:38,1.17.0,Bandit,18,4.00,nan,30,100,0,LeftWithPellet,Left,48,59,66,6,nan,nan,0.28
6/27/2024 16:53:39,1.17.0,Bandit,18,4.00,nan,30,100,0,LeftWithPellet,Left,48,59,66,6,nan,nan,0.26
6/27/2024 16:53:40,1.17.0,Bandit,18,4.00,nan,30,100,0,LeftWithPellet,Left,48,59,66,6,nan,nan,0.01
6/27/2024 16:53:41,1.17.0,Bandit,18,4.00,nan,30,100,0,LeftWithPellet,Left,48,59,66,6,nan,nan,0.32
6/27/2024 16:53:41,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,48,59,67,6,33.18,5830,nan
6/27/2024 16:53:42,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,49,59,67,7,nan,nan,0.24
6/27/2024 16:53:56,1.17.0,Bandit,18,4.00,3,30,100,0,Pellet,Left,49,59,68,7,6.03,15,nan
6/27/2024 16:55:15,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,50,59,68,8,nan,nan,1.04
6/27/2024 16:55:19,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,50,59,69,8,0.44,83,nan
6/27/2024 16:56:11,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,51,59,69,9,nan,nan,0.56
6/27/2024 16:56:16,1.17.0,Bandit,18,4.00,nan,30,100,0,RightWithPellet,Left,51,60,69,9,nan,nan,0.02
6/27/2024 16:56:35,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,51,60,70,9,20.41,76,nan
6/27/2024 16:58:50,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,52,60,70,10,nan,nan,0.63
6/27/2024 16:58:54,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,52,60,71,10,0.56,139,nan
6/27/2024 16:59:34,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,53,60,71,11,nan,nan,0.13
6/27/2024 16:59:51,1.17.0,Bandit,18,4.00,2,30,100,0,Pellet,Left,53,60,72,11,11.37,57,nan
6/27/2024 17:00:18,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,54,60,72,12,nan,nan,0.03
6/27/2024 17:00:22,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,54,60,73,12,0.44,31,nan
6/27/2024 17:00:37,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,55,60,73,13,nan,nan,0.02
6/27/2024 17:00:41,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,55,60,74,13,0.50,19,nan
6/27/2024 17:01:04,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,56,60,74,14,nan,nan,0.36
6/27/2024 17:01:30,1.17.0,Bandit,18,3.98,3,30,100,0,Pellet,Left,56,60,75,14,20.02,49,nan
6/27/2024 17:01:34,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,57,60,75,15,nan,nan,0.71
6/27/2024 17:01:37,1.17.0,Bandit,18,4.00,2,30,100,0,Pellet,Left,57,60,76,15,0.06,7,nan
6/27/2024 17:01:59,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,58,60,76,16,nan,nan,0.10
6/27/2024 17:02:04,1.17.0,Bandit,18,4.00,2,30,100,0,Pellet,Left,58,60,77,16,1.39,27,nan
6/27/2024 17:02:40,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,59,60,77,17,nan,nan,0.20
6/27/2024 17:02:44,1.17.0,Bandit,18,4.00,2,30,100,0,Pellet,Left,59,60,78,17,0.06,39,nan
6/27/2024 17:03:40,1.17.0,Bandit,18,4.00,nan,30,100,0,Right,Left,59,61,78,18,nan,nan,0.07
6/27/2024 17:06:11,1.17.0,Bandit,18,4.00,nan,30,100,0,Right,Left,59,62,78,18,nan,nan,0.14
6/27/2024 17:19:12,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,60,62,78,18,nan,nan,0.02
6/27/2024 17:19:15,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,60,62,79,18,0.12,992,nan
6/27/2024 17:19:32,1.17.0,Bandit,18,4.00,nan,30,100,0,Right,Left,60,63,79,19,nan,nan,0.05
6/27/2024 17:19:41,1.17.0,Bandit,18,4.00,nan,30,100,0,LeftinTimeOut,Left,60,63,79,19,nan,nan,nan
6/27/2024 17:19:44,1.17.0,Bandit,18,4.00,nan,30,100,0,LeftinTimeOut,Left,60,63,79,19,nan,nan,nan
6/27/2024 17:19:50,1.17.0,Bandit,18,4.00,nan,30,100,0,LeftinTimeOut,Left,60,63,79,19,nan,nan,nan
6/27/2024 17:19:54,1.17.0,Bandit,18,4.00,nan,30,100,0,LeftinTimeOut,Left,60,63,79,19,nan,nan,nan
6/27/2024 17:20:06,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,61,63,79,19,nan,nan,0.24
6/27/2024 17:20:09,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,61,63,80,19,0.06,54,nan
6/27/2024 17:21:02,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,62,63,80,20,nan,nan,0.93
6/27/2024 17:21:08,1.17.0,Bandit,18,4.00,3,30,100,0,Pellet,Left,62,63,81,20,0.06,59,nan
6/27/2024 17:22:34,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,63,63,81,21,nan,nan,0.00
6/27/2024 17:22:37,1.17.0,Bandit,18,4.00,2,30,100,0,Pellet,Left,63,63,82,21,0.06,89,nan
6/27/2024 17:23:06,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,64,63,82,22,nan,nan,0.06
6/27/2024 17:23:09,1.17.0,Bandit,18,4.00,2,30,100,0,Pellet,Left,64,63,83,22,0.06,32,nan
6/27/2024 17:23:49,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,65,63,83,23,nan,nan,0.45
6/27/2024 17:23:54,1.17.0,Bandit,18,4.00,2,30,100,0,Pellet,Left,65,63,84,23,0.06,45,nan
6/27/2024 17:24:14,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,66,63,84,24,nan,nan,0.11
6/27/2024 17:24:20,1.17.0,Bandit,18,4.00,2,30,100,0,Pellet,Left,66,63,85,24,0.06,26,nan
6/27/2024 17:25:03,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,67,63,85,25,nan,nan,0.63
6/27/2024 17:25:11,1.17.0,Bandit,18,4.00,3,30,100,0,Pellet,Left,67,63,86,25,0.06,51,nan
6/27/2024 17:26:37,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,68,63,86,26,nan,nan,0.62
6/27/2024 17:26:40,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,68,63,87,26,0.06,89,nan
6/27/2024 17:27:01,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,69,63,87,27,nan,nan,0.11
6/27/2024 17:27:04,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,69,63,88,27,0.06,24,nan
6/27/2024 17:27:38,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,70,63,88,28,nan,nan,0.36
6/27/2024 17:27:42,1.17.0,Bandit,18,4.00,2,30,100,0,Pellet,Left,70,63,89,28,0.06,38,nan
6/27/2024 17:27:50,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,71,63,89,29,nan,nan,0.58
6/27/2024 17:27:54,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,71,63,90,29,0.06,12,nan
6/27/2024 17:28:22,1.17.0,Bandit,18,4.00,nan,30,0,100,Left,Right,72,63,90,0,nan,nan,0.39
6/27/2024 17:28:27,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,72,63,90,0,nan,nan,nan
6/27/2024 17:28:27,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,72,63,90,0,nan,nan,nan
6/27/2024 17:28:28,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,72,63,90,0,nan,nan,nan
6/27/2024 17:28:32,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,72,63,90,0,nan,nan,nan
