MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/27/2024 21:18:55,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.26
6/27/2024 21:18:56,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.00
6/27/2024 21:18:59,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.31
6/27/2024 21:19:05,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.32
6/27/2024 21:19:05,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.10
6/27/2024 21:19:08,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.03
6/27/2024 21:19:09,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.10
6/27/2024 21:19:10,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.36
6/27/2024 21:19:11,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.54
6/27/2024 21:19:13,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.34
6/27/2024 21:19:14,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.01
6/27/2024 21:19:16,1.17.0,Bandit,18,3.98,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.82
6/27/2024 21:19:20,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.27
6/27/2024 21:19:20,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.13
6/27/2024 21:19:22,1.17.0,Bandit,18,3.98,1,30,100,0,Pellet,Left,109,101,141,20,32.90,73,nan
6/27/2024 21:19:39,1.17.0,Bandit,18,3.99,nan,30,100,0,Left,Left,110,101,141,21,nan,nan,0.06
6/27/2024 21:19:42,1.17.0,Bandit,18,3.98,1,30,100,0,Pellet,Left,110,101,142,21,0.06,20,nan
6/27/2024 22:22:52,1.17.0,Bandit,18,3.99,nan,30,100,0,Right,Left,110,102,142,22,nan,nan,0.04
6/27/2024 22:31:37,1.17.0,Bandit,18,3.98,nan,30,100,0,Left,Left,111,102,142,22,nan,nan,0.00
6/27/2024 22:32:07,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,103,142,22,nan,nan,0.01
6/27/2024 22:32:09,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,104,142,22,nan,nan,0.10
6/27/2024 22:32:14,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,105,142,22,nan,nan,0.55
6/27/2024 22:32:15,1.17.0,Bandit,18,3.96,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.03
6/27/2024 22:32:23,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.06
6/27/2024 22:32:25,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.07
6/27/2024 22:32:27,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.25
6/27/2024 22:32:30,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.08
6/27/2024 22:32:31,1.17.0,Bandit,18,3.97,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.14
6/27/2024 22:32:37,1.17.0,Bandit,18,3.98,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.43
6/27/2024 22:32:38,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.02
6/27/2024 22:32:39,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.04
6/27/2024 22:32:40,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.05
6/27/2024 22:32:44,1.17.0,Bandit,18,3.97,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.86
6/27/2024 22:32:45,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.21
6/27/2024 22:32:46,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.14
6/27/2024 22:32:47,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.04
6/27/2024 22:32:49,1.17.0,Bandit,18,3.98,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.18
6/27/2024 22:32:57,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.47
6/27/2024 22:33:13,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.04
6/27/2024 22:33:19,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.09
6/27/2024 22:33:41,1.17.0,Bandit,18,3.98,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.19
6/27/2024 22:33:44,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.20
6/27/2024 22:33:45,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.08
6/27/2024 22:33:46,1.17.0,Bandit,18,4.00,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.18
6/27/2024 22:33:50,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.27
6/27/2024 22:33:52,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.45
6/27/2024 22:33:53,1.17.0,Bandit,18,3.98,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.06
6/27/2024 22:33:56,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.87
6/27/2024 22:33:58,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.64
6/27/2024 22:33:59,1.17.0,Bandit,18,4.00,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.41
6/27/2024 22:34:03,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.03
6/27/2024 22:34:03,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.02
6/27/2024 22:34:05,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.45
6/27/2024 22:34:08,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.69
6/27/2024 22:34:08,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.06
6/27/2024 22:34:09,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.23
6/27/2024 22:34:14,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.56
6/27/2024 22:34:15,1.17.0,Bandit,18,3.98,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.36
6/27/2024 22:34:19,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.78
6/27/2024 22:34:21,1.17.0,Bandit,18,3.98,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.12
6/27/2024 22:34:21,1.17.0,Bandit,18,3.98,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.16
6/27/2024 22:34:29,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,1.36
6/27/2024 22:34:31,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,1.10
6/27/2024 22:34:33,1.17.0,Bandit,18,3.98,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.14
6/27/2024 22:34:36,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.63
6/27/2024 22:36:31,1.17.0,Bandit,18,3.99,1,30,100,0,Pellet,Left,111,106,143,22,Timed_out,4609,nan
6/27/2024 23:24:27,1.17.0,Bandit,18,3.99,nan,30,100,0,Right,Left,111,107,143,23,nan,nan,0.07
6/27/2024 23:29:04,1.17.0,Bandit,18,3.99,nan,30,100,0,Right,Left,111,108,143,23,nan,nan,0.10
6/28/2024 1:35:54,1.17.0,Bandit,18,3.98,nan,30,100,0,Right,Left,111,109,143,23,nan,nan,0.02
6/28/2024 1:37:49,1.17.0,Bandit,18,3.98,nan,30,100,0,Left,Left,112,109,143,23,nan,nan,0.43
6/28/2024 1:37:54,1.17.0,Bandit,18,3.98,2,30,100,0,Pellet,Left,112,109,144,23,0.06,10883,nan
6/28/2024 1:40:09,1.17.0,Bandit,18,3.98,nan,30,100,0,Left,Left,113,109,144,24,nan,nan,0.38
6/28/2024 1:40:14,1.17.0,Bandit,18,3.98,2,30,100,0,Pellet,Left,113,109,145,24,0.06,140,nan
6/28/2024 1:40:50,1.17.0,Bandit,18,3.98,nan,30,100,0,Left,Left,114,109,145,25,nan,nan,0.13
6/28/2024 1:40:53,1.17.0,Bandit,18,3.98,1,30,100,0,Pellet,Left,114,109,146,25,0.06,39,nan
6/28/2024 1:41:19,1.17.0,Bandit,18,3.98,nan,30,100,0,Left,Left,115,109,146,26,nan,nan,0.19
6/28/2024 1:41:23,1.17.0,Bandit,18,3.98,1,30,100,0,Pellet,Left,115,109,147,26,0.06,30,nan
6/28/2024 1:42:06,1.17.0,Bandit,18,3.98,nan,30,100,0,Left,Left,116,109,147,27,nan,nan,0.37
6/28/2024 1:42:09,1.17.0,Bandit,18,3.98,1,30,100,0,Pellet,Left,116,109,148,27,0.06,46,nan
6/28/2024 1:42:32,1.17.0,Bandit,18,3.98,nan,30,100,0,Left,Left,117,109,148,28,nan,nan,0.12
6/28/2024 1:42:37,1.17.0,Bandit,18,3.98,2,30,100,0,Pellet,Left,117,109,149,28,0.06,28,nan
6/28/2024 1:43:47,1.17.0,Bandit,18,3.98,nan,30,100,0,Left,Left,118,109,149,29,nan,nan,0.07
6/28/2024 1:43:51,1.17.0,Bandit,18,3.98,1,30,100,0,Pellet,Left,118,109,150,29,0.06,74,nan
6/28/2024 1:44:12,1.17.0,Bandit,18,3.98,nan,30,0,100,Left,Right,119,109,150,0,nan,nan,0.15
6/28/2024 1:59:02,1.17.0,Bandit,18,3.98,nan,30,0,100,Right,Right,119,110,150,0,nan,nan,0.06
6/28/2024 1:59:06,1.17.0,Bandit,18,3.98,1,30,0,100,Pellet,Right,119,110,151,0,0.06,914,nan
6/28/2024 1:59:13,1.17.0,Bandit,18,3.98,nan,30,0,100,Right,Right,119,111,151,1,nan,nan,0.00
6/28/2024 1:59:18,1.17.0,Bandit,18,3.97,2,30,0,100,Pellet,Right,119,111,152,1,0.06,13,nan
6/28/2024 2:01:37,1.17.0,Bandit,18,3.98,nan,30,0,100,Right,Right,119,112,152,2,nan,nan,0.34
6/28/2024 2:01:42,1.17.0,Bandit,18,3.98,1,30,0,100,Pellet,Right,119,112,153,2,1.77,144,nan
6/28/2024 2:02:24,1.17.0,Bandit,18,3.98,nan,30,0,100,Right,Right,119,113,153,3,nan,nan,0.58
6/28/2024 2:02:29,1.17.0,Bandit,18,3.98,1,30,0,100,Pellet,Right,119,113,154,3,1.01,47,nan
6/28/2024 2:07:04,1.17.0,Bandit,18,3.98,nan,30,0,100,Right,Right,119,114,154,4,nan,nan,0.02
6/28/2024 2:07:09,1.17.0,Bandit,18,3.97,2,30,0,100,Pellet,Right,119,114,155,4,0.19,280,nan
6/28/2024 2:07:15,1.17.0,Bandit,18,3.98,nan,30,0,100,Right,Right,119,115,155,5,nan,nan,0.00
6/28/2024 2:07:19,1.17.0,Bandit,18,3.96,2,30,0,100,Pellet,Right,119,115,156,5,0.06,10,nan
6/28/2024 2:07:53,1.17.0,Bandit,18,3.96,nan,30,0,100,Right,Right,119,116,156,6,nan,nan,0.32
6/28/2024 2:07:57,1.17.0,Bandit,18,3.97,2,30,0,100,Pellet,Right,119,116,157,6,0.06,37,nan
6/28/2024 2:08:14,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,117,157,7,nan,nan,16.57
6/28/2024 2:08:21,1.17.0,Bandit,18,3.96,nan,30,0,100,RightDuringDispense,Right,119,117,157,7,nan,nan,3.84
6/28/2024 2:08:24,1.17.0,Bandit,18,3.96,nan,30,0,100,RightDuringDispense,Right,119,117,157,7,nan,nan,0.63
6/28/2024 2:08:25,1.17.0,Bandit,18,3.95,nan,30,0,100,RightDuringDispense,Right,119,117,157,7,nan,nan,0.33
6/28/2024 2:08:26,1.17.0,Bandit,18,3.97,nan,30,0,100,RightDuringDispense,Right,119,117,157,7,nan,nan,0.56
6/28/2024 2:08:29,1.17.0,Bandit,18,3.96,4,30,0,100,Pellet,Right,119,117,158,7,0.06,33,nan
6/28/2024 2:08:35,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,118,158,8,nan,nan,4.04
6/28/2024 2:08:38,1.17.0,Bandit,18,3.97,1,30,0,100,Pellet,Right,119,118,159,8,0.06,9,nan
6/28/2024 2:08:40,1.17.0,Bandit,18,3.96,nan,30,0,100,Right,Right,119,119,159,9,nan,nan,0.75
6/28/2024 2:08:43,1.17.0,Bandit,18,3.97,1,30,0,100,Pellet,Right,119,119,160,9,0.06,5,nan
6/28/2024 2:09:34,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,120,160,10,nan,nan,47.53
6/28/2024 2:09:38,1.17.0,Bandit,18,3.96,nan,30,0,100,RightDuringDispense,Right,119,120,160,10,nan,nan,1.16
6/28/2024 2:09:40,1.17.0,Bandit,18,3.97,2,30,0,100,Pellet,Right,119,120,161,10,0.06,57,nan
6/28/2024 2:09:41,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,121,161,11,nan,nan,0.00
6/28/2024 2:09:52,1.17.0,Bandit,18,3.97,nan,30,0,100,RightDuringDispense,Right,119,121,161,11,nan,nan,7.82
6/28/2024 2:09:58,1.17.0,Bandit,18,3.97,nan,30,0,100,RightDuringDispense,Right,119,121,161,11,nan,nan,3.74
6/28/2024 2:09:58,1.17.0,Bandit,18,3.97,nan,30,0,100,RightDuringDispense,Right,119,121,161,11,nan,nan,0.11
6/28/2024 2:10:00,1.17.0,Bandit,18,3.97,nan,30,0,100,RightDuringDispense,Right,119,121,161,11,nan,nan,0.34
6/28/2024 2:10:00,1.17.0,Bandit,18,3.96,nan,30,0,100,RightDuringDispense,Right,119,121,161,11,nan,nan,0.01
6/28/2024 2:10:03,1.17.0,Bandit,18,3.97,nan,30,0,100,RightDuringDispense,Right,119,121,161,11,nan,nan,0.90
6/28/2024 2:10:04,1.17.0,Bandit,18,3.96,nan,30,0,100,RightWithPellet,Right,119,122,161,11,nan,nan,0.24
6/28/2024 2:10:04,1.17.0,Bandit,18,3.97,4,30,0,100,Pellet,Right,119,122,162,11,0.12,24,nan
6/28/2024 2:10:30,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,123,162,12,nan,nan,22.32
6/28/2024 2:10:38,1.17.0,Bandit,18,3.97,nan,30,0,100,RightDuringDispense,Right,119,123,162,12,nan,nan,4.75
6/28/2024 2:10:40,1.17.0,Bandit,18,3.97,nan,30,0,100,RightDuringDispense,Right,119,123,162,12,nan,nan,0.15
6/28/2024 2:10:41,1.17.0,Bandit,18,3.97,nan,30,0,100,RightDuringDispense,Right,119,123,162,12,nan,nan,0.49
6/28/2024 2:10:44,1.17.0,Bandit,18,3.97,nan,30,0,100,RightDuringDispense,Right,119,123,162,12,nan,nan,0.75
6/28/2024 2:10:47,1.17.0,Bandit,18,3.94,nan,30,0,100,RightDuringDispense,Right,119,123,162,12,nan,nan,0.37
6/28/2024 2:10:50,1.17.0,Bandit,18,3.97,5,30,0,100,Pellet,Right,119,123,163,12,0.06,46,nan
6/28/2024 2:10:50,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,124,163,13,nan,nan,0.00
6/28/2024 2:10:54,1.17.0,Bandit,18,3.98,1,30,0,100,Pellet,Right,119,124,164,13,0.06,4,nan
6/28/2024 2:10:55,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,125,164,14,nan,nan,0.06
6/28/2024 2:10:59,1.17.0,Bandit,18,3.97,1,30,0,100,Pellet,Right,119,125,165,14,0.06,5,nan
6/28/2024 2:11:03,1.17.0,Bandit,18,3.96,nan,30,0,100,Right,Right,119,126,165,15,nan,nan,0.57
6/28/2024 2:11:06,1.17.0,Bandit,18,3.97,1,30,0,100,Pellet,Right,119,126,166,15,0.06,7,nan
6/28/2024 2:11:14,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,127,166,16,nan,nan,1.11
6/28/2024 2:11:39,1.17.0,Bandit,18,3.96,nan,30,0,100,RightDuringDispense,Right,119,127,166,16,nan,nan,21.93
6/28/2024 2:11:43,1.17.0,Bandit,18,3.96,nan,30,0,100,RightDuringDispense,Right,119,127,166,16,nan,nan,3.61
6/28/2024 2:11:46,1.17.0,Bandit,18,3.98,nan,30,0,100,RightDuringDispense,Right,119,127,166,16,nan,nan,0.37
6/28/2024 2:11:49,1.17.0,Bandit,18,3.96,nan,30,0,100,RightDuringDispense,Right,119,127,166,16,nan,nan,0.63
6/28/2024 2:11:50,1.17.0,Bandit,18,3.97,nan,30,0,100,RightDuringDispense,Right,119,127,166,16,nan,nan,0.21
6/28/2024 2:11:50,1.17.0,Bandit,18,3.97,3,30,0,100,Pellet,Right,119,127,167,16,0.06,44,nan
6/28/2024 2:12:03,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,128,167,17,nan,nan,0.00
6/28/2024 2:12:06,1.17.0,Bandit,18,3.97,nan,30,0,100,RightDuringDispense,Right,119,128,167,17,nan,nan,0.72
6/28/2024 2:12:09,1.17.0,Bandit,18,3.97,2,30,0,100,Pellet,Right,119,128,168,17,0.06,19,nan
6/28/2024 2:12:10,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,129,168,18,nan,nan,0.00
6/28/2024 2:12:14,1.17.0,Bandit,18,3.96,1,30,0,100,Pellet,Right,119,129,169,18,0.06,5,nan
6/28/2024 2:12:15,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,130,169,19,nan,nan,0.00
6/28/2024 2:12:18,1.17.0,Bandit,18,3.97,1,30,0,100,Pellet,Right,119,130,170,19,0.06,4,nan
6/28/2024 2:12:25,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,131,170,20,nan,nan,0.17
6/28/2024 2:12:28,1.17.0,Bandit,18,3.98,1,30,0,100,Pellet,Right,119,131,171,20,0.06,10,nan
6/28/2024 2:12:39,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,132,171,21,nan,nan,0.96
6/28/2024 2:12:42,1.17.0,Bandit,18,3.97,1,30,0,100,Pellet,Right,119,132,172,21,0.06,14,nan
6/28/2024 2:12:46,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,133,172,22,nan,nan,0.95
6/28/2024 2:12:49,1.17.0,Bandit,18,3.97,1,30,0,100,Pellet,Right,119,133,173,22,0.06,7,nan
6/28/2024 2:12:59,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,134,173,23,nan,nan,1.39
6/28/2024 2:13:02,1.17.0,Bandit,18,3.97,nan,30,0,100,RightDuringDispense,Right,119,134,173,23,nan,nan,0.82
6/28/2024 2:13:05,1.17.0,Bandit,18,3.96,2,30,0,100,Pellet,Right,119,134,174,23,0.06,16,nan
6/28/2024 2:13:07,1.17.0,Bandit,18,3.96,nan,30,0,100,Right,Right,119,135,174,24,nan,nan,0.36
6/28/2024 2:13:10,1.17.0,Bandit,18,3.97,1,30,0,100,Pellet,Right,119,135,175,24,0.06,5,nan
6/28/2024 2:13:25,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,136,175,25,nan,nan,1.95
6/28/2024 2:13:29,1.17.0,Bandit,18,3.97,1,30,0,100,Pellet,Right,119,136,176,25,0.19,19,nan
6/28/2024 2:13:34,1.17.0,Bandit,18,3.97,nan,30,0,100,Right,Right,119,137,176,26,nan,nan,0.82
6/28/2024 2:13:44,1.17.0,Bandit,18,3.96,5,30,0,100,Pellet,Right,119,137,177,26,0.06,15,nan
6/28/2024 2:13:50,1.17.0,Bandit,18,3.96,nan,30,0,100,Right,Right,119,138,177,27,nan,nan,0.81
6/28/2024 2:13:54,1.17.0,Bandit,18,3.96,2,30,0,100,Pellet,Right,119,138,178,27,0.06,10,nan
6/28/2024 2:14:08,1.17.0,Bandit,18,3.96,nan,30,0,100,Right,Right,119,139,178,28,nan,nan,0.77
6/28/2024 2:14:16,1.17.0,Bandit,18,3.97,3,30,0,100,Pellet,Right,119,139,179,28,0.06,22,nan
6/28/2024 2:14:22,1.17.0,Bandit,18,3.96,nan,30,0,100,Right,Right,119,140,179,29,nan,nan,3.10
6/28/2024 2:14:29,1.17.0,Bandit,18,3.96,1,30,0,100,Pellet,Right,119,140,180,29,3.42,13,nan
6/28/2024 2:16:04,1.17.0,Bandit,18,3.96,nan,30,100,0,Right,Left,119,141,180,0,nan,nan,91.87
6/28/2024 2:16:41,1.17.0,Bandit,18,3.97,nan,30,100,0,Right,Left,119,142,180,0,nan,nan,1.01
6/28/2024 2:17:00,1.17.0,Bandit,18,3.97,nan,30,100,0,Right,Left,119,143,180,0,nan,nan,2.29
6/28/2024 2:35:55,1.17.0,Bandit,18,3.96,nan,30,100,0,Right,Left,119,144,180,0,nan,nan,0.04
6/28/2024 2:57:38,1.17.0,Bandit,18,3.95,nan,30,100,0,Right,Left,119,145,180,0,nan,nan,0.09
6/28/2024 2:58:30,1.17.0,Bandit,18,3.96,nan,30,100,0,Right,Left,119,146,180,0,nan,nan,0.09
6/28/2024 3:01:39,1.17.0,Bandit,18,3.97,nan,30,100,0,Right,Left,119,147,180,0,nan,nan,0.11
6/28/2024 4:54:53,1.17.0,Bandit,18,3.96,nan,30,100,0,Right,Left,119,148,180,0,nan,nan,0.25
6/28/2024 4:55:14,1.17.0,Bandit,18,3.96,nan,30,100,0,Right,Left,119,149,180,0,nan,nan,0.26
