MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/28/2024 4:55:59,1.17.0,Bandit,18,3.96,nan,30,100,0,Right,Left,119,150,180,0,nan,nan,0.11
6/28/2024 5:07:23,1.17.0,Bandit,18,3.96,nan,30,100,0,Right,Left,119,151,180,0,nan,nan,0.06
6/28/2024 5:44:54,1.17.0,Bandit,18,3.93,nan,30,100,0,Right,Left,119,152,180,0,nan,nan,0.56
6/28/2024 5:57:38,1.17.0,Bandit,18,3.96,nan,30,100,0,Right,Left,119,153,180,0,nan,nan,0.27
6/28/2024 5:58:18,1.17.0,Bandit,18,3.96,nan,30,100,0,Left,Left,120,153,180,0,nan,nan,0.16
6/28/2024 5:58:21,1.17.0,Bandit,18,3.96,1,30,100,0,Pellet,Left,120,153,181,0,0.06,13432,nan
6/28/2024 5:58:27,1.17.0,Bandit,18,3.95,nan,30,100,0,Left,Left,121,153,181,1,nan,nan,0.00
6/28/2024 5:58:33,1.17.0,Bandit,18,3.96,2,30,100,0,Pellet,Left,121,153,182,1,0.06,12,nan
6/28/2024 5:59:40,1.17.0,Bandit,18,3.96,nan,30,100,0,Left,Left,122,153,182,2,nan,nan,0.10
6/28/2024 5:59:43,1.17.0,Bandit,18,3.96,1,30,100,0,Pellet,Left,122,153,183,2,0.06,70,nan
6/28/2024 6:00:09,1.17.0,Bandit,18,3.96,nan,30,100,0,Left,Left,123,153,183,3,nan,nan,0.13
6/28/2024 6:00:12,1.17.0,Bandit,18,3.96,1,30,100,0,Pellet,Left,123,153,184,3,0.06,29,nan
6/28/2024 6:00:40,1.17.0,Bandit,18,3.96,nan,30,100,0,Left,Left,124,153,184,4,nan,nan,0.12
6/28/2024 6:00:43,1.17.0,Bandit,18,3.96,1,30,100,0,Pellet,Left,124,153,185,4,0.06,31,nan
6/28/2024 6:01:57,1.17.0,Bandit,18,3.96,nan,30,100,0,Left,Left,125,153,185,5,nan,nan,0.09
6/28/2024 6:02:00,1.17.0,Bandit,18,3.96,1,30,100,0,Pellet,Left,125,153,186,5,0.06,77,nan
6/28/2024 6:02:43,1.17.0,Bandit,18,3.96,nan,30,100,0,Right,Left,125,154,186,6,nan,nan,0.05
6/28/2024 6:11:11,1.17.0,Bandit,18,3.96,nan,30,100,0,Right,Left,125,155,186,6,nan,nan,115.04
6/28/2024 6:11:54,1.17.0,Bandit,18,3.95,nan,30,100,0,Right,Left,125,156,186,6,nan,nan,0.25
6/28/2024 6:12:09,1.17.0,Bandit,18,3.96,nan,30,100,0,Right,Left,125,157,186,6,nan,nan,0.79
6/28/2024 8:06:27,1.17.0,Bandit,18,3.95,nan,30,100,0,Right,Left,125,158,186,6,nan,nan,3.12
6/28/2024 8:09:27,1.17.0,Bandit,18,3.94,nan,30,100,0,Right,Left,125,159,186,6,nan,nan,62.00
6/28/2024 9:25:36,1.17.0,Bandit,18,3.94,nan,30,100,0,Right,Left,125,160,186,6,nan,nan,130.67
6/28/2024 9:58:31,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,126,160,186,6,nan,nan,0.49
6/28/2024 9:58:35,1.17.0,Bandit,18,3.94,1,30,100,0,Pellet,Left,126,160,187,6,0.06,14195,nan
6/28/2024 9:59:30,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,127,160,187,7,nan,nan,0.04
6/28/2024 9:59:33,1.17.0,Bandit,18,3.94,1,30,100,0,Pellet,Left,127,160,188,7,0.06,58,nan
6/28/2024 10:00:46,1.17.0,Bandit,18,3.94,nan,30,100,0,Right,Left,127,161,188,8,nan,nan,0.17
6/28/2024 10:00:48,1.17.0,Bandit,18,3.94,nan,30,100,0,LeftinTimeOut,Left,127,161,188,8,nan,nan,nan
6/28/2024 10:00:49,1.17.0,Bandit,18,3.94,nan,30,100,0,LeftinTimeOut,Left,127,161,188,8,nan,nan,nan
6/28/2024 10:00:49,1.17.0,Bandit,18,3.94,nan,30,100,0,LeftinTimeOut,Left,127,161,188,8,nan,nan,nan
6/28/2024 10:01:19,1.17.0,Bandit,18,3.94,nan,30,100,0,Right,Left,127,162,188,8,nan,nan,0.44
6/28/2024 10:01:55,1.17.0,Bandit,18,3.93,nan,30,100,0,Right,Left,127,163,188,8,nan,nan,2.50
6/28/2024 10:10:44,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,128,163,188,8,nan,nan,0.12
6/28/2024 10:10:47,1.17.0,Bandit,18,3.94,1,30,100,0,Pellet,Left,128,163,189,8,0.19,674,nan
6/28/2024 10:11:15,1.17.0,Bandit,18,3.94,nan,30,100,0,Right,Left,128,164,189,9,nan,nan,0.14
6/28/2024 10:17:09,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,129,164,189,9,nan,nan,0.24
6/28/2024 10:17:15,1.17.0,Bandit,18,3.94,1,30,100,0,Pellet,Left,129,164,190,9,3.68,388,nan
6/28/2024 10:23:13,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,130,164,190,10,nan,nan,0.64
6/28/2024 10:23:16,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,130,164,191,10,0.06,361,nan
6/28/2024 10:23:40,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,131,164,191,11,nan,nan,0.38
6/28/2024 10:23:44,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,131,164,192,11,0.25,28,nan
6/28/2024 10:23:56,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,132,164,192,12,nan,nan,0.34
6/28/2024 10:24:00,1.17.0,Bandit,18,3.94,1,30,100,0,Pellet,Left,132,164,193,12,0.56,16,nan
6/28/2024 10:24:02,1.17.0,Bandit,18,3.93,nan,30,100,0,Right,Left,132,165,193,13,nan,nan,0.01
6/28/2024 10:36:14,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,133,165,193,13,nan,nan,0.44
6/28/2024 10:36:17,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,133,165,194,13,0.06,737,nan
6/28/2024 10:36:49,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,134,165,194,14,nan,nan,0.13
6/28/2024 10:36:52,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,134,165,195,14,0.06,35,nan
6/28/2024 10:37:21,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,135,165,195,15,nan,nan,0.09
6/28/2024 10:37:25,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,135,165,196,15,1.07,33,nan
6/28/2024 10:38:10,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,136,165,196,16,nan,nan,0.38
6/28/2024 10:38:13,1.17.0,Bandit,18,3.94,1,30,100,0,Pellet,Left,136,165,197,16,0.19,48,nan
6/28/2024 10:38:58,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,137,165,197,17,nan,nan,0.44
6/28/2024 10:39:14,1.17.0,Bandit,18,3.94,2,30,100,0,Pellet,Left,137,165,198,17,12.90,61,nan
6/28/2024 10:40:04,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,138,165,198,18,nan,nan,0.33
6/28/2024 10:40:40,1.17.0,Bandit,18,3.94,nan,30,100,0,LeftWithPellet,Left,138,165,198,18,nan,nan,0.06
6/28/2024 10:40:44,1.17.0,Bandit,18,3.93,nan,30,100,0,LeftWithPellet,Left,138,165,198,18,nan,nan,0.85
6/28/2024 10:40:46,1.17.0,Bandit,18,3.93,nan,30,100,0,LeftWithPellet,Left,138,165,198,18,nan,nan,0.10
6/28/2024 10:40:52,1.17.0,Bandit,18,3.93,nan,30,100,0,LeftWithPellet,Left,138,165,198,18,nan,nan,0.47
6/28/2024 10:40:57,1.17.0,Bandit,18,3.93,nan,30,100,0,LeftWithPellet,Left,138,165,198,18,nan,nan,0.72
6/28/2024 10:40:58,1.17.0,Bandit,18,3.93,nan,30,100,0,LeftWithPellet,Left,138,165,198,18,nan,nan,0.47
6/28/2024 10:41:09,1.17.0,Bandit,18,3.93,3,30,100,0,Pellet,Left,138,165,199,18,Timed_out,115,nan
6/28/2024 10:57:02,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,139,165,199,19,nan,nan,0.10
6/28/2024 10:57:06,1.17.0,Bandit,18,3.93,2,30,100,0,Pellet,Left,139,165,200,19,0.06,957,nan
6/28/2024 10:57:25,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,140,165,200,20,nan,nan,0.02
6/28/2024 10:57:27,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,140,165,201,20,0.06,21,nan
6/28/2024 10:57:55,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,141,165,201,21,nan,nan,0.17
6/28/2024 10:57:58,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,141,165,202,21,0.06,31,nan
6/28/2024 10:58:06,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,142,165,202,22,nan,nan,0.05
6/28/2024 10:58:09,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,142,165,203,22,0.06,11,nan
6/28/2024 10:58:55,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,143,165,203,23,nan,nan,0.59
6/28/2024 10:58:58,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,143,165,204,23,0.06,49,nan
6/28/2024 10:59:03,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,144,165,204,24,nan,nan,0.04
6/28/2024 10:59:06,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,144,165,205,24,0.06,8,nan
6/28/2024 10:59:44,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,145,165,205,25,nan,nan,0.50
6/28/2024 10:59:47,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,145,165,206,25,0.06,41,nan
6/28/2024 11:00:25,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,146,165,206,26,nan,nan,0.20
6/28/2024 11:00:28,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,146,165,207,26,0.06,41,nan
6/28/2024 11:00:34,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,147,165,207,27,nan,nan,0.12
6/28/2024 11:00:37,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,147,165,208,27,0.12,9,nan
6/28/2024 11:00:44,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,148,165,208,28,nan,nan,0.34
6/28/2024 11:01:14,1.17.0,Bandit,18,3.93,nan,30,100,0,LeftWithPellet,Left,148,165,208,28,nan,nan,0.15
6/28/2024 11:01:25,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,148,165,209,28,37.65,48,nan
6/28/2024 11:01:43,1.17.0,Bandit,18,3.93,nan,30,100,0,Right,Left,148,166,209,29,nan,nan,0.03
6/28/2024 11:02:02,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,149,166,209,29,nan,nan,0.03
6/28/2024 11:02:05,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,149,166,210,29,0.06,40,nan
6/28/2024 11:04:08,1.17.0,Bandit,18,3.93,nan,30,0,100,Left,Right,150,166,210,0,nan,nan,0.68
6/28/2024 11:04:15,1.17.0,Bandit,18,3.93,nan,30,0,100,LeftinTimeOut,Right,150,166,210,0,nan,nan,nan
6/28/2024 11:48:13,1.17.0,Bandit,18,3.93,nan,30,0,100,Left,Right,151,166,210,0,nan,nan,0.04
6/28/2024 11:49:30,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,151,167,210,0,nan,nan,1.42
6/28/2024 11:49:33,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,151,167,211,0,0.06,2848,nan
6/28/2024 11:50:37,1.17.0,Bandit,18,3.93,nan,30,0,100,Left,Right,152,167,211,1,nan,nan,0.25
6/28/2024 11:50:41,1.17.0,Bandit,18,3.93,nan,30,0,100,LeftinTimeOut,Right,152,167,211,1,nan,nan,nan
6/28/2024 11:50:42,1.17.0,Bandit,18,3.93,nan,30,0,100,LeftinTimeOut,Right,152,167,211,1,nan,nan,nan
6/28/2024 11:50:43,1.17.0,Bandit,18,3.93,nan,30,0,100,LeftinTimeOut,Right,152,167,211,1,nan,nan,nan
6/28/2024 11:50:47,1.17.0,Bandit,18,3.93,nan,30,0,100,LeftinTimeOut,Right,152,167,211,1,nan,nan,nan
6/28/2024 11:50:52,1.17.0,Bandit,18,3.93,nan,30,0,100,LeftinTimeOut,Right,152,167,211,1,nan,nan,nan
6/28/2024 11:50:53,1.17.0,Bandit,18,3.93,nan,30,0,100,LeftinTimeOut,Right,152,167,211,1,nan,nan,nan
6/28/2024 11:51:06,1.17.0,Bandit,18,3.93,nan,30,0,100,Left,Right,153,167,211,1,nan,nan,1.33
6/28/2024 11:51:52,1.17.0,Bandit,18,3.90,nan,30,0,100,Left,Right,154,167,211,1,nan,nan,0.01
6/28/2024 11:51:54,1.17.0,Bandit,18,3.93,nan,30,0,100,LeftinTimeOut,Right,154,167,211,1,nan,nan,nan
6/28/2024 11:52:13,1.17.0,Bandit,18,3.93,nan,30,0,100,Left,Right,155,167,211,1,nan,nan,0.43
6/28/2024 11:52:38,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,168,211,1,nan,nan,0.16
6/28/2024 11:52:45,1.17.0,Bandit,18,3.93,3,30,0,100,Pellet,Right,155,168,212,1,0.06,192,nan
6/28/2024 11:54:14,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,169,212,2,nan,nan,0.44
6/28/2024 11:54:17,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,169,213,2,0.06,92,nan
6/28/2024 11:54:48,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,170,213,3,nan,nan,0.02
6/28/2024 11:54:51,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,170,214,3,0.06,34,nan
6/28/2024 11:55:30,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,171,214,4,nan,nan,0.29
6/28/2024 11:55:33,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,171,215,4,0.06,42,nan
6/28/2024 11:56:15,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,172,215,5,nan,nan,0.05
6/28/2024 11:56:19,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,172,216,5,1.39,46,nan
6/28/2024 11:56:55,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,173,216,6,nan,nan,0.47
6/28/2024 11:57:00,1.17.0,Bandit,18,3.93,2,30,0,100,Pellet,Right,155,173,217,6,0.06,41,nan
6/28/2024 11:57:34,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,174,217,7,nan,nan,0.24
6/28/2024 11:57:39,1.17.0,Bandit,18,3.93,2,30,0,100,Pellet,Right,155,174,218,7,0.06,39,nan
6/28/2024 11:58:11,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,175,218,8,nan,nan,0.60
6/28/2024 11:58:15,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,175,219,8,0.06,36,nan
6/28/2024 11:58:39,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,176,219,9,nan,nan,1.16
6/28/2024 11:58:43,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,176,220,9,0.06,28,nan
6/28/2024 11:59:18,1.17.0,Bandit,18,3.92,nan,30,0,100,Right,Right,155,177,220,10,nan,nan,0.10
6/28/2024 11:59:21,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,177,221,10,0.06,38,nan
6/28/2024 11:59:49,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,178,221,11,nan,nan,0.11
6/28/2024 11:59:53,1.17.0,Bandit,18,3.92,1,30,0,100,Pellet,Right,155,178,222,11,0.06,32,nan
6/28/2024 12:00:15,1.17.0,Bandit,18,3.92,nan,30,0,100,Right,Right,155,179,222,12,nan,nan,0.05
6/28/2024 12:00:18,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,179,223,12,0.06,25,nan
6/28/2024 12:00:44,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,180,223,13,nan,nan,0.12
6/28/2024 12:00:47,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,180,224,13,0.06,29,nan
6/28/2024 12:01:27,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,181,224,14,nan,nan,0.27
6/28/2024 12:01:31,1.17.0,Bandit,18,3.92,1,30,0,100,Pellet,Right,155,181,225,14,0.06,44,nan
6/28/2024 12:01:57,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,182,225,15,nan,nan,0.16
6/28/2024 12:02:00,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,182,226,15,0.06,29,nan
6/28/2024 12:02:08,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,183,226,16,nan,nan,0.37
6/28/2024 12:02:11,1.17.0,Bandit,18,3.93,2,30,0,100,Pellet,Right,155,183,227,16,0.06,11,nan
6/28/2024 12:02:48,1.17.0,Bandit,18,3.92,nan,30,0,100,Right,Right,155,184,227,17,nan,nan,0.54
6/28/2024 12:02:51,1.17.0,Bandit,18,3.92,2,30,0,100,Pellet,Right,155,184,228,17,0.06,40,nan
6/28/2024 12:03:22,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,185,228,18,nan,nan,0.05
6/28/2024 12:03:25,1.17.0,Bandit,18,3.93,2,30,0,100,Pellet,Right,155,185,229,18,0.06,34,nan
6/28/2024 12:03:53,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,186,229,19,nan,nan,0.05
6/28/2024 12:03:56,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,186,230,19,0.06,31,nan
6/28/2024 12:04:21,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,187,230,20,nan,nan,0.44
6/28/2024 12:04:24,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,187,231,20,0.06,28,nan
6/28/2024 12:12:18,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,188,231,21,nan,nan,0.08
6/28/2024 12:12:22,1.17.0,Bandit,18,3.91,1,30,0,100,Pellet,Right,155,188,232,21,0.06,478,nan
6/28/2024 12:40:46,1.17.0,Bandit,18,3.91,nan,30,0,100,Right,Right,155,189,232,22,nan,nan,0.42
6/28/2024 12:40:50,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,189,233,22,1.45,1708,nan
6/28/2024 12:41:35,1.17.0,Bandit,18,3.92,nan,30,0,100,Right,Right,155,190,233,23,nan,nan,0.02
6/28/2024 12:41:40,1.17.0,Bandit,18,3.92,2,30,0,100,Pellet,Right,155,190,234,23,0.06,50,nan
6/28/2024 12:42:53,1.17.0,Bandit,18,3.91,nan,30,0,100,Right,Right,155,191,234,24,nan,nan,0.42
6/28/2024 12:42:57,1.17.0,Bandit,18,3.93,2,30,0,100,Pellet,Right,155,191,235,24,0.12,77,nan
6/28/2024 12:43:40,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,192,235,25,nan,nan,0.07
6/28/2024 12:43:46,1.17.0,Bandit,18,3.93,2,30,0,100,Pellet,Right,155,192,236,25,0.06,49,nan
6/28/2024 12:44:13,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,193,236,26,nan,nan,0.04
6/28/2024 12:44:16,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,193,237,26,0.06,30,nan
6/28/2024 12:44:30,1.17.0,Bandit,18,3.92,nan,30,0,100,Right,Right,155,194,237,27,nan,nan,0.97
6/28/2024 12:44:33,1.17.0,Bandit,18,3.92,1,30,0,100,Pellet,Right,155,194,238,27,0.06,17,nan
6/28/2024 12:45:00,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,195,238,28,nan,nan,0.26
6/28/2024 12:45:03,1.17.0,Bandit,18,3.93,1,30,0,100,Pellet,Right,155,195,239,28,0.06,30,nan
6/28/2024 12:45:28,1.17.0,Bandit,18,3.93,nan,30,0,100,Right,Right,155,196,239,29,nan,nan,0.31
6/28/2024 12:45:33,1.17.0,Bandit,18,3.88,2,30,0,100,Pellet,Right,155,196,240,29,0.06,30,nan
6/28/2024 12:46:48,1.17.0,Bandit,18,3.92,nan,30,100,0,Right,Left,155,197,240,0,nan,nan,0.00
6/28/2024 13:30:52,1.17.0,Bandit,18,3.92,nan,30,100,0,Left,Left,156,197,240,0,nan,nan,0.00
6/28/2024 13:30:56,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,156,197,241,0,0.06,2723,nan
6/28/2024 13:32:09,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,157,197,241,1,nan,nan,0.09
6/28/2024 13:32:15,1.17.0,Bandit,18,3.93,3,30,100,0,Pellet,Left,157,197,242,1,0.06,79,nan
6/28/2024 13:40:27,1.17.0,Bandit,18,3.92,nan,30,100,0,Left,Left,158,197,242,2,nan,nan,0.04
6/28/2024 13:40:30,1.17.0,Bandit,18,3.91,1,30,100,0,Pellet,Left,158,197,243,2,0.12,495,nan
6/28/2024 13:41:07,1.17.0,Bandit,18,3.91,nan,30,100,0,Left,Left,159,197,243,3,nan,nan,0.30
6/28/2024 13:41:11,1.17.0,Bandit,18,3.94,2,30,100,0,Pellet,Left,159,197,244,3,0.06,41,nan
6/28/2024 13:41:31,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,160,197,244,4,nan,nan,0.00
6/28/2024 13:41:34,1.17.0,Bandit,18,3.93,2,30,100,0,Pellet,Left,160,197,245,4,0.06,23,nan
6/28/2024 13:41:55,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,161,197,245,5,nan,nan,0.04
6/28/2024 13:41:59,1.17.0,Bandit,18,3.94,2,30,100,0,Pellet,Left,161,197,246,5,0.06,25,nan
6/28/2024 13:42:14,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,162,197,246,6,nan,nan,0.25
6/28/2024 13:42:17,1.17.0,Bandit,18,3.94,1,30,100,0,Pellet,Left,162,197,247,6,0.06,18,nan
6/28/2024 13:42:37,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,163,197,247,7,nan,nan,0.08
6/28/2024 13:42:40,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,163,197,248,7,0.06,23,nan
6/28/2024 13:42:58,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,164,197,248,8,nan,nan,0.03
6/28/2024 13:43:01,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,164,197,249,8,0.06,21,nan
6/28/2024 13:43:20,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,165,197,249,9,nan,nan,0.10
6/28/2024 13:43:23,1.17.0,Bandit,18,3.94,1,30,100,0,Pellet,Left,165,197,250,9,0.06,22,nan
6/28/2024 13:43:50,1.17.0,Bandit,18,3.94,nan,30,100,0,Left,Left,166,197,250,10,nan,nan,0.07
6/28/2024 13:43:54,1.17.0,Bandit,18,3.93,2,30,100,0,Pellet,Left,166,197,251,10,0.06,31,nan
6/28/2024 13:44:27,1.17.0,Bandit,18,3.93,nan,30,100,0,Left,Left,167,197,251,11,nan,nan,0.16
6/28/2024 13:44:31,1.17.0,Bandit,18,3.93,1,30,100,0,Pellet,Left,167,197,252,11,0.06,37,nan
