7/27/2024 4:03:35,1.17.0,Bandit,0,4.05,nan,30,20,80,LeftinTimeOut,Right,508,538,599,29,nan,nan,nan
7/27/2024 19:22:54,1.17.0,Bandit,0,4.02,1,30,80,20,Pellet,Left,583,616,670,9,0.06,40,nan
7/27/2024 19:23:06,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,584,616,670,10,nan,nan,0.07
7/27/2024 19:23:10,1.17.0,Bandit,0,4.02,1,30,80,20,Pellet,Left,584,616,671,10,0.06,16,nan
7/27/2024 19:23:23,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,585,616,671,11,nan,nan,0.08
7/27/2024 19:23:24,1.17.0,Bandit,0,4.02,nan,30,80,20,LeftinTimeOut,Left,585,616,671,11,nan,nan,nan
7/27/2024 19:23:25,1.17.0,Bandit,0,4.00,nan,30,80,20,LeftinTimeOut,Left,585,616,671,11,nan,nan,nan
7/27/2024 19:23:28,1.17.0,Bandit,0,4.02,nan,30,80,20,LeftinTimeOut,Left,585,616,671,11,nan,nan,nan
7/27/2024 19:23:41,1.17.0,Bandit,0,4.02,nan,30,80,20,Right,Left,585,617,671,11,nan,nan,0.12
7/27/2024 19:26:43,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,586,617,671,11,nan,nan,0.71
7/27/2024 19:26:46,1.17.0,Bandit,0,4.02,1,30,80,20,Pellet,Left,586,617,672,11,0.06,216,nan
7/27/2024 19:27:26,1.17.0,Bandit,0,4.02,nan,30,80,20,Right,Left,586,618,672,12,nan,nan,0.70
7/27/2024 19:28:37,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,587,618,672,12,nan,nan,0.37
7/27/2024 19:28:40,1.17.0,Bandit,0,4.02,1,30,80,20,Pellet,Left,587,618,673,12,0.06,114,nan
7/27/2024 20:07:40,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,588,618,673,13,nan,nan,0.04
7/27/2024 20:07:44,1.17.0,Bandit,0,4.02,1,30,80,20,Pellet,Left,588,618,674,13,0.06,2344,nan
7/27/2024 20:08:02,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,589,618,674,14,nan,nan,0.06
7/27/2024 20:08:05,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,589,618,675,14,0.06,21,nan
7/27/2024 20:08:22,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,590,618,675,15,nan,nan,0.57
7/27/2024 20:08:24,1.17.0,Bandit,0,4.02,nan,30,80,20,LeftinTimeOut,Left,590,618,675,15,nan,nan,nan
7/27/2024 20:08:24,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,590,618,675,15,nan,nan,nan
7/27/2024 20:08:25,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,590,618,675,15,nan,nan,nan
7/27/2024 20:08:44,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,591,618,675,15,nan,nan,0.04
7/27/2024 20:08:46,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,591,618,675,15,nan,nan,nan
7/27/2024 20:08:47,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,591,618,675,15,nan,nan,nan
7/27/2024 20:09:15,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,592,618,675,15,nan,nan,0.03
7/27/2024 20:09:16,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,592,618,675,15,nan,nan,nan
7/27/2024 20:09:18,1.17.0,Bandit,0,4.02,nan,30,80,20,LeftinTimeOut,Left,592,618,675,15,nan,nan,nan
7/27/2024 20:09:41,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,593,618,675,15,nan,nan,0.03
7/27/2024 20:09:43,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,593,618,675,15,nan,nan,nan
7/27/2024 20:21:18,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,594,618,675,15,nan,nan,0.00
7/27/2024 20:21:21,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,594,618,676,15,0.06,796,nan
7/27/2024 20:21:41,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,595,618,676,16,nan,nan,0.04
7/27/2024 20:21:45,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,595,618,677,16,0.42,24,nan
7/27/2024 20:22:02,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,596,618,677,17,nan,nan,0.62
7/27/2024 20:22:06,1.17.0,Bandit,0,4.02,2,30,80,20,Pellet,Left,596,618,678,17,0.18,21,nan
7/27/2024 20:22:28,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,597,618,678,18,nan,nan,0.08
7/27/2024 20:22:32,1.17.0,Bandit,0,4.02,1,30,80,20,Pellet,Left,597,618,679,18,0.36,26,nan
7/27/2024 20:23:26,1.17.0,Bandit,0,4.02,nan,30,80,20,Right,Left,597,619,679,19,nan,nan,0.93
7/27/2024 20:23:36,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,597,619,679,19,nan,nan,nan
7/27/2024 20:23:38,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,597,619,679,19,nan,nan,nan
7/27/2024 20:24:03,1.17.0,Bandit,0,4.02,nan,30,80,20,Right,Left,597,620,679,19,nan,nan,0.04
7/27/2024 20:24:36,1.17.0,Bandit,0,4.02,nan,30,80,20,Right,Left,597,621,679,19,nan,nan,0.63
7/27/2024 20:24:40,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,597,621,680,19,0.06,128,nan
7/27/2024 20:24:54,1.17.0,Bandit,0,4.01,nan,30,80,20,Right,Left,597,622,680,20,nan,nan,0.19
7/27/2024 20:24:57,1.17.0,Bandit,0,4.02,1,30,80,20,Pellet,Left,597,622,681,20,0.06,17,nan
7/27/2024 20:25:20,1.17.0,Bandit,0,4.01,nan,30,80,20,Right,Left,597,623,681,21,nan,nan,0.06
7/27/2024 20:25:28,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,597,623,681,21,nan,nan,nan
7/27/2024 20:25:30,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,597,623,681,21,nan,nan,nan
7/27/2024 20:25:32,1.17.0,Bandit,0,4.00,nan,30,80,20,LeftinTimeOut,Left,597,623,681,21,nan,nan,nan
7/27/2024 20:26:16,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,598,623,681,21,nan,nan,0.06
7/27/2024 20:27:01,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,599,623,681,21,nan,nan,0.75
7/27/2024 20:27:04,1.17.0,Bandit,0,4.02,1,30,80,20,Pellet,Left,599,623,682,21,0.42,127,nan
7/27/2024 20:27:56,1.17.0,Bandit,0,4.01,nan,30,80,20,Right,Left,599,624,682,22,nan,nan,0.39
7/27/2024 20:29:15,1.17.0,Bandit,0,4.01,nan,30,80,20,Right,Left,599,625,682,22,nan,nan,0.60
7/27/2024 20:30:11,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,600,625,682,22,nan,nan,0.44
7/27/2024 20:30:14,1.17.0,Bandit,0,4.02,1,30,80,20,Pellet,Left,600,625,683,22,0.55,190,nan
7/27/2024 20:30:18,1.17.0,Bandit,0,4.01,nan,30,80,20,Right,Left,600,626,683,23,nan,nan,0.05
7/27/2024 20:31:12,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,601,626,683,23,nan,nan,0.07
7/27/2024 20:31:56,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,602,626,683,23,nan,nan,0.04
7/27/2024 20:31:59,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,602,626,684,23,0.06,105,nan
7/27/2024 20:32:45,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,603,626,684,24,nan,nan,0.03
7/27/2024 20:32:48,1.17.0,Bandit,0,4.02,nan,30,80,20,LeftinTimeOut,Left,603,626,684,24,nan,nan,nan
7/27/2024 20:33:35,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,604,626,684,24,nan,nan,0.37
7/27/2024 20:33:38,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,604,626,685,24,0.06,99,nan
7/27/2024 20:33:59,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,605,626,685,25,nan,nan,1.08
7/27/2024 20:34:02,1.17.0,Bandit,0,4.02,1,30,80,20,Pellet,Left,605,626,686,25,0.55,24,nan
7/27/2024 20:34:39,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,606,626,686,26,nan,nan,0.17
7/27/2024 20:34:41,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,606,626,686,26,nan,nan,nan
7/27/2024 20:40:20,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,607,626,686,26,nan,nan,0.14
7/27/2024 20:40:22,1.17.0,Bandit,0,4.02,nan,30,80,20,LeftinTimeOut,Left,607,626,686,26,nan,nan,nan
7/27/2024 20:41:34,1.17.0,Bandit,0,4.01,nan,30,80,20,Right,Left,607,627,686,26,nan,nan,0.00
7/27/2024 21:15:54,1.17.0,Bandit,0,4.01,nan,30,80,20,Right,Left,607,628,686,26,nan,nan,0.05
7/27/2024 21:15:59,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,607,628,686,26,nan,nan,nan
7/27/2024 21:16:03,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,607,628,686,26,nan,nan,nan
7/27/2024 21:16:06,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,607,628,686,26,nan,nan,nan
7/27/2024 21:16:07,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,607,628,686,26,nan,nan,nan
7/27/2024 21:16:10,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,607,628,686,26,nan,nan,nan
7/27/2024 21:16:21,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,607,628,686,26,nan,nan,nan
7/27/2024 21:16:24,1.17.0,Bandit,0,4.02,nan,30,80,20,LeftinTimeOut,Left,607,628,686,26,nan,nan,nan
7/27/2024 21:16:29,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,607,628,686,26,nan,nan,nan
7/27/2024 21:16:41,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,607,628,686,26,nan,nan,nan
7/27/2024 21:16:42,1.17.0,Bandit,0,4.02,nan,30,80,20,LeftinTimeOut,Left,607,628,686,26,nan,nan,nan
7/27/2024 21:16:44,1.17.0,Bandit,0,4.02,nan,30,80,20,LeftinTimeOut,Left,607,628,686,26,nan,nan,nan
7/27/2024 21:17:14,1.17.0,Bandit,0,4.02,nan,30,80,20,Left,Left,608,628,686,26,nan,nan,1.00
7/27/2024 21:17:17,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,608,628,687,26,0.30,2595,nan
7/27/2024 21:17:25,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,609,628,687,27,nan,nan,0.14
7/27/2024 21:17:28,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,609,628,688,27,0.06,11,nan
7/27/2024 21:17:35,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,610,628,688,28,nan,nan,0.00
7/27/2024 21:17:37,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,610,628,688,28,nan,nan,nan
7/27/2024 21:17:39,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,610,628,688,28,nan,nan,nan
7/27/2024 21:17:39,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,610,628,688,28,nan,nan,nan
7/27/2024 21:17:39,1.17.0,Bandit,0,4.02,nan,30,80,20,LeftinTimeOut,Left,610,628,688,28,nan,nan,nan
7/27/2024 21:17:39,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,610,628,688,28,nan,nan,nan
7/27/2024 21:17:40,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,610,628,688,28,nan,nan,nan
7/27/2024 21:17:43,1.17.0,Bandit,0,4.02,nan,30,80,20,LeftinTimeOut,Left,610,628,688,28,nan,nan,nan
7/27/2024 21:17:46,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,610,628,688,28,nan,nan,nan
7/27/2024 21:17:46,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,610,628,688,28,nan,nan,nan
7/27/2024 21:17:47,1.17.0,Bandit,0,4.02,nan,30,80,20,LeftinTimeOut,Left,610,628,688,28,nan,nan,nan
7/27/2024 21:17:47,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,610,628,688,28,nan,nan,nan
7/27/2024 21:17:49,1.17.0,Bandit,0,4.02,nan,30,80,20,LeftinTimeOut,Left,610,628,688,28,nan,nan,nan
7/27/2024 21:18:17,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,611,628,688,28,nan,nan,0.33
7/27/2024 21:18:20,1.17.0,Bandit,0,4.01,2,30,80,20,Pellet,Left,611,628,689,28,0.06,52,nan
7/27/2024 21:18:39,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,612,628,689,29,nan,nan,0.11
7/27/2024 21:18:42,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,612,628,690,29,0.06,22,nan
7/27/2024 21:19:03,1.17.0,Bandit,0,4.01,nan,30,20,80,Left,Right,613,628,690,0,nan,nan,0.04
7/27/2024 21:19:05,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,613,628,690,0,nan,nan,nan
7/27/2024 21:19:08,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,613,628,690,0,nan,nan,nan
7/27/2024 21:19:10,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,613,628,690,0,nan,nan,nan
7/27/2024 21:19:37,1.17.0,Bandit,0,4.01,nan,30,20,80,Left,Right,614,628,690,0,nan,nan,0.16
7/27/2024 21:19:43,1.17.0,Bandit,0,4.01,2,30,20,80,Pellet,Right,614,628,691,0,0.06,61,nan
7/27/2024 21:20:23,1.17.0,Bandit,0,4.01,nan,30,20,80,Left,Right,615,628,691,1,nan,nan,1.05
7/27/2024 21:20:26,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,615,628,692,1,0.48,43,nan
7/27/2024 21:20:39,1.17.0,Bandit,0,4.01,nan,30,20,80,Left,Right,616,628,692,2,nan,nan,0.06
7/27/2024 21:20:54,1.17.0,Bandit,0,4.02,nan,30,20,80,Left,Right,617,628,692,2,nan,nan,0.02
7/27/2024 21:20:56,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,617,628,692,2,nan,nan,nan
7/27/2024 21:21:00,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,617,628,692,2,nan,nan,nan
7/27/2024 21:21:31,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,617,629,692,2,nan,nan,0.06
7/27/2024 21:21:34,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,617,629,693,2,0.30,68,nan
7/27/2024 21:22:31,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,617,630,693,3,nan,nan,0.07
7/27/2024 21:22:36,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,617,630,694,3,2.20,62,nan
7/27/2024 21:22:39,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,617,631,694,4,nan,nan,0.43
7/27/2024 21:22:42,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,617,631,695,4,0.06,6,nan
7/27/2024 21:22:54,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,617,632,695,5,nan,nan,0.02
7/27/2024 21:25:50,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,617,633,695,5,nan,nan,0.42
7/27/2024 21:25:53,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,617,633,696,5,0.06,191,nan
7/27/2024 21:26:10,1.17.0,Bandit,0,4.01,nan,30,20,80,Left,Right,618,633,696,6,nan,nan,0.08
7/27/2024 21:26:35,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,618,634,696,6,nan,nan,0.04
7/27/2024 21:26:38,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,618,634,697,6,0.06,45,nan
7/27/2024 21:26:54,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,618,635,697,7,nan,nan,0.68
7/27/2024 21:26:58,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,618,635,698,7,0.06,20,nan
7/27/2024 21:27:15,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,618,636,698,8,nan,nan,0.09
7/27/2024 21:27:18,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,618,636,699,8,0.06,20,nan
7/27/2024 21:27:43,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,618,637,699,9,nan,nan,0.59
7/27/2024 21:27:46,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,618,637,700,9,0.06,28,nan
7/27/2024 21:28:33,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,618,638,700,10,nan,nan,0.15
7/27/2024 21:28:36,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,618,638,701,10,0.06,50,nan
7/27/2024 21:29:19,1.17.0,Bandit,0,4.01,nan,30,20,80,Left,Right,619,638,701,11,nan,nan,0.03
7/27/2024 21:53:00,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,620,638,701,11,nan,nan,0.51
7/27/2024 21:53:02,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,620,638,701,11,nan,nan,nan
7/27/2024 21:53:59,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,620,639,701,11,nan,nan,0.09
7/27/2024 22:35:09,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,621,639,701,11,nan,nan,0.10
7/27/2024 22:35:36,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,622,639,701,11,nan,nan,0.05
7/27/2024 22:35:39,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,622,639,701,11,nan,nan,nan
7/27/2024 22:35:39,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,622,639,701,11,nan,nan,nan
7/27/2024 22:35:51,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,623,639,701,11,nan,nan,0.07
7/27/2024 22:36:29,1.17.0,Bandit,0,3.98,nan,30,20,80,Left,Right,624,639,701,11,nan,nan,0.01
7/27/2024 22:36:33,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,624,639,701,11,nan,nan,nan
7/27/2024 22:36:55,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,624,640,701,11,nan,nan,0.32
7/27/2024 22:36:58,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,624,640,702,11,0.30,4102,nan
7/27/2024 22:37:13,1.17.0,Bandit,0,4.01,nan,30,20,80,Left,Right,625,640,702,12,nan,nan,0.04
7/27/2024 22:37:31,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,625,641,702,12,nan,nan,0.02
7/27/2024 22:37:36,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,625,641,703,12,1.77,38,nan
7/27/2024 22:37:37,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,625,642,703,13,nan,nan,0.02
7/27/2024 22:37:40,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,625,642,704,13,0.06,4,nan
7/27/2024 22:37:57,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,625,643,704,14,nan,nan,0.90
7/27/2024 22:38:00,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,625,643,705,14,0.06,20,nan
7/27/2024 22:38:19,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,625,644,705,15,nan,nan,1.46
7/27/2024 22:38:24,1.17.0,Bandit,0,4.00,2,30,20,80,Pellet,Right,625,644,706,15,0.06,24,nan
7/27/2024 22:38:50,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,626,644,706,16,nan,nan,0.95
7/27/2024 22:38:51,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,626,644,706,16,nan,nan,nan
7/27/2024 22:39:34,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,626,645,706,16,nan,nan,0.03
7/27/2024 22:39:37,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,626,645,707,16,0.06,73,nan
7/27/2024 22:39:56,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,626,646,707,17,nan,nan,0.02
7/27/2024 22:39:59,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,626,646,708,17,0.06,22,nan
7/27/2024 22:40:10,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,627,646,708,18,nan,nan,0.03
7/27/2024 22:40:13,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,627,646,708,18,nan,nan,nan
7/27/2024 22:40:36,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,627,647,708,18,nan,nan,0.00
7/27/2024 22:40:55,1.17.0,Bandit,0,3.99,nan,30,20,80,Right,Right,627,648,708,18,nan,nan,0.01
7/27/2024 22:41:15,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,627,649,708,18,nan,nan,0.03
7/27/2024 22:41:22,1.17.0,Bandit,0,4.00,3,30,20,80,Pellet,Right,627,649,709,18,0.06,83,nan
7/27/2024 22:42:21,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,628,649,709,19,nan,nan,0.07
7/27/2024 22:42:24,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,628,649,710,19,0.06,62,nan
7/27/2024 22:42:27,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,628,650,710,20,nan,nan,0.04
7/27/2024 23:15:40,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,628,651,710,20,nan,nan,0.35
7/27/2024 23:15:43,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,628,651,711,20,0.18,1999,nan
7/27/2024 23:16:12,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,629,651,711,21,nan,nan,0.12
7/27/2024 23:16:16,1.17.0,Bandit,0,4.00,2,30,20,80,Pellet,Right,629,651,712,21,0.06,33,nan
7/27/2024 23:16:42,1.17.0,Bandit,0,4.01,nan,30,20,80,Left,Right,630,651,712,22,nan,nan,0.05
7/27/2024 23:17:19,1.17.0,Bandit,0,3.99,nan,30,20,80,Left,Right,631,651,712,22,nan,nan,0.04
7/27/2024 23:17:43,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,631,652,712,22,nan,nan,0.25
7/27/2024 23:17:47,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,631,652,713,22,0.42,90,nan
7/27/2024 23:17:51,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,631,653,713,23,nan,nan,0.07
