7/27/2024 4:03:35,1.17.0,Bandit,0,4.05,nan,30,20,80,LeftinTimeOut,Right,508,538,599,29,nan,nan,nan
7/27/2024 23:18:36,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,631,654,713,23,nan,nan,0.79
7/27/2024 23:18:39,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,631,654,714,23,0.06,53,nan
7/27/2024 23:19:19,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,631,655,714,24,nan,nan,0.09
7/27/2024 23:19:22,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,631,655,715,24,0.49,43,nan
7/27/2024 23:19:24,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,631,656,715,25,nan,nan,0.10
7/27/2024 23:19:28,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,631,656,716,25,0.06,6,nan
7/27/2024 23:19:49,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,631,657,716,26,nan,nan,0.17
7/27/2024 23:20:42,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,631,658,716,26,nan,nan,0.07
7/27/2024 23:23:52,1.17.0,Bandit,0,4.01,nan,30,20,80,Right,Right,631,659,716,26,nan,nan,0.21
7/27/2024 23:23:56,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,631,659,717,26,0.42,268,nan
7/27/2024 23:24:51,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,632,659,717,27,nan,nan,0.82
7/27/2024 23:24:53,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,632,659,717,27,nan,nan,nan
7/27/2024 23:24:54,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,632,659,717,27,nan,nan,nan
7/27/2024 23:25:21,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,633,659,717,27,nan,nan,0.07
7/27/2024 23:25:27,1.17.0,Bandit,0,4.01,2,30,20,80,Pellet,Right,633,659,718,27,0.06,91,nan
7/27/2024 23:25:48,1.17.0,Bandit,0,4.01,nan,30,20,80,Left,Right,634,659,718,28,nan,nan,0.21
7/27/2024 23:25:53,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,634,659,718,28,nan,nan,nan
7/27/2024 23:26:38,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,634,660,718,28,nan,nan,0.02
7/27/2024 23:26:42,1.17.0,Bandit,0,4.00,2,30,20,80,Pellet,Right,634,660,719,28,0.06,75,nan
7/27/2024 23:26:58,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,634,661,719,29,nan,nan,0.48
7/27/2024 23:27:01,1.17.0,Bandit,0,4.01,2,30,20,80,Pellet,Right,634,661,720,29,0.06,19,nan
7/27/2024 23:27:19,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,634,662,720,0,nan,nan,0.10
7/27/2024 23:27:22,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,634,662,721,0,0.06,21,nan
7/27/2024 23:27:26,1.17.0,Bandit,0,3.99,nan,30,80,20,Right,Left,634,663,721,1,nan,nan,0.09
7/27/2024 23:27:41,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,634,664,721,1,nan,nan,0.03
7/27/2024 23:28:27,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,635,664,721,1,nan,nan,0.50
7/27/2024 23:28:30,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,635,664,722,1,0.61,68,nan
7/27/2024 23:28:31,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,635,665,722,2,nan,nan,0.04
7/27/2024 23:31:51,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,636,665,722,2,nan,nan,0.03
7/27/2024 23:32:08,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,636,666,722,2,nan,nan,0.51
7/27/2024 23:32:31,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,636,667,722,2,nan,nan,0.29
7/27/2024 23:32:33,1.17.0,Bandit,0,4.00,nan,30,80,20,LeftinTimeOut,Left,636,667,722,2,nan,nan,nan
7/27/2024 23:33:04,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,637,667,722,2,nan,nan,0.15
7/27/2024 23:33:07,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,637,667,723,2,0.06,277,nan
7/27/2024 23:33:13,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,638,667,723,3,nan,nan,0.15
7/27/2024 23:33:16,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,638,667,724,3,0.18,9,nan
7/27/2024 23:33:30,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,638,668,724,4,nan,nan,0.07
7/27/2024 23:33:52,1.17.0,Bandit,0,4.01,nan,30,80,20,Right,Left,638,669,724,4,nan,nan,0.09
7/27/2024 23:34:01,1.17.0,Bandit,0,4.01,nan,30,80,20,LeftinTimeOut,Left,638,669,724,4,nan,nan,nan
7/27/2024 23:36:04,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,639,669,724,4,nan,nan,0.35
7/27/2024 23:36:07,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,639,669,725,4,0.06,171,nan
7/27/2024 23:36:20,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,639,670,725,5,nan,nan,0.02
7/27/2024 23:42:02,1.17.0,Bandit,0,4.01,nan,30,80,20,Right,Left,639,671,725,5,nan,nan,0.23
7/27/2024 23:42:05,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,639,671,726,5,0.49,358,nan
7/27/2024 23:42:07,1.17.0,Bandit,0,4.01,nan,30,80,20,Right,Left,639,672,726,6,nan,nan,0.34
7/27/2024 23:42:10,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,639,672,727,6,0.06,5,nan
7/27/2024 23:42:34,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,639,673,727,7,nan,nan,0.06
7/27/2024 23:42:54,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,640,673,727,7,nan,nan,0.02
7/27/2024 23:42:58,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,640,673,728,7,0.49,47,nan
7/27/2024 23:43:00,1.17.0,Bandit,0,4.01,nan,30,80,20,Right,Left,640,674,728,8,nan,nan,0.07
7/27/2024 23:43:52,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,641,674,728,8,nan,nan,0.37
7/27/2024 23:43:55,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,641,674,729,8,0.42,58,nan
7/27/2024 23:44:13,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,642,674,729,9,nan,nan,0.11
7/27/2024 23:44:16,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,642,674,730,9,0.12,21,nan
7/27/2024 23:44:20,1.17.0,Bandit,0,4.01,nan,30,80,20,Right,Left,642,675,730,10,nan,nan,0.06
7/27/2024 23:44:38,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,643,675,730,10,nan,nan,0.69
7/27/2024 23:44:41,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,643,675,731,10,0.06,25,nan
7/27/2024 23:44:55,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,644,675,731,11,nan,nan,0.03
7/27/2024 23:44:58,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,644,675,732,11,0.06,17,nan
7/27/2024 23:45:16,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,644,676,732,12,nan,nan,0.12
7/27/2024 23:45:34,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,645,676,732,12,nan,nan,0.05
7/27/2024 23:45:37,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,645,676,733,12,0.12,39,nan
7/27/2024 23:45:54,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,646,676,733,13,nan,nan,0.79
7/27/2024 23:45:57,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,646,676,734,13,0.18,20,nan
7/27/2024 23:53:50,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,647,676,734,14,nan,nan,0.17
7/27/2024 23:56:04,1.17.0,Bandit,0,4.01,nan,30,80,20,Right,Left,647,677,734,14,nan,nan,0.23
7/27/2024 23:56:26,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,648,677,734,14,nan,nan,0.01
7/27/2024 23:56:29,1.17.0,Bandit,0,4.00,nan,30,80,20,LeftinTimeOut,Left,648,677,734,14,nan,nan,nan
7/27/2024 23:58:12,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,648,678,734,14,nan,nan,0.31
7/27/2024 23:59:42,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,649,678,734,14,nan,nan,0.09
7/27/2024 23:59:45,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,649,678,735,14,0.06,828,nan
7/27/2024 23:59:55,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,650,678,735,15,nan,nan,0.04
7/27/2024 23:59:58,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,650,678,736,15,0.06,13,nan
7/28/2024 0:00:09,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,651,678,736,16,nan,nan,0.40
7/28/2024 0:00:12,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,651,678,737,16,0.06,14,nan
7/28/2024 0:00:28,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,652,678,737,17,nan,nan,0.54
7/28/2024 0:00:32,1.17.0,Bandit,0,4.02,1,30,80,20,Pellet,Left,652,678,738,17,0.85,20,nan
7/28/2024 0:01:16,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,652,679,738,18,nan,nan,0.27
7/28/2024 0:01:19,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,652,679,739,18,0.06,47,nan
7/28/2024 0:01:45,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,652,680,739,19,nan,nan,0.03
7/28/2024 0:12:57,1.17.0,Bandit,0,4.01,nan,30,80,20,Right,Left,652,681,739,19,nan,nan,0.01
7/28/2024 0:13:48,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,653,681,739,19,nan,nan,0.27
7/28/2024 0:13:52,1.17.0,Bandit,0,4.00,nan,30,80,20,LeftinTimeOut,Left,653,681,739,19,nan,nan,nan
7/28/2024 0:14:21,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,654,681,739,19,nan,nan,0.00
7/28/2024 0:14:24,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,654,681,740,19,0.06,785,nan
7/28/2024 0:14:34,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,655,681,740,20,nan,nan,0.18
7/28/2024 0:14:38,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,655,681,741,20,0.49,14,nan
7/28/2024 0:14:41,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,656,681,741,21,nan,nan,0.85
7/28/2024 0:14:44,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,656,681,742,21,0.06,6,nan
7/28/2024 0:14:55,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,657,681,742,22,nan,nan,0.26
7/28/2024 0:14:59,1.17.0,Bandit,0,4.00,2,30,80,20,Pellet,Left,657,681,743,22,0.36,15,nan
7/28/2024 0:15:11,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,657,682,743,23,nan,nan,0.19
7/28/2024 0:15:31,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,658,682,743,23,nan,nan,0.09
7/28/2024 0:15:34,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,658,682,744,23,0.06,35,nan
7/28/2024 0:15:46,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,659,682,744,24,nan,nan,0.02
7/28/2024 0:15:50,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,659,682,745,24,0.06,15,nan
7/28/2024 0:15:57,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,660,682,745,25,nan,nan,0.05
7/28/2024 0:16:01,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,660,682,746,25,0.06,12,nan
7/28/2024 0:16:16,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,661,682,746,26,nan,nan,0.53
7/28/2024 0:16:19,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,661,682,747,26,0.06,18,nan
7/28/2024 0:16:37,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,662,682,747,27,nan,nan,0.02
7/28/2024 0:16:40,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,662,682,748,27,0.06,21,nan
7/28/2024 0:16:54,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,663,682,748,28,nan,nan,0.42
7/28/2024 0:16:58,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,663,682,749,28,0.06,18,nan
7/28/2024 0:17:07,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,664,682,749,29,nan,nan,0.13
7/28/2024 0:17:07,1.17.0,Bandit,0,4.00,nan,30,80,20,LeftinTimeOut,Left,664,682,749,29,nan,nan,nan
7/28/2024 0:17:24,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,665,682,749,29,nan,nan,0.00
7/28/2024 0:18:14,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,666,682,749,29,nan,nan,0.55
7/28/2024 0:18:18,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,666,682,750,29,0.06,80,nan
7/28/2024 0:18:29,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,667,682,750,0,nan,nan,0.07
7/28/2024 0:18:32,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,667,682,750,0,nan,nan,nan
7/28/2024 0:21:10,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,668,682,750,0,nan,nan,0.12
7/28/2024 0:21:54,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,669,682,750,0,nan,nan,0.30
7/28/2024 0:27:21,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,669,683,750,0,nan,nan,0.19
7/28/2024 0:27:24,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,669,683,751,0,0.06,546,nan
7/28/2024 0:27:44,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,670,683,751,1,nan,nan,0.03
7/28/2024 0:27:46,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,670,683,751,1,nan,nan,nan
7/28/2024 0:27:47,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,670,683,751,1,nan,nan,nan
7/28/2024 0:30:43,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,670,684,751,1,nan,nan,0.42
7/28/2024 0:30:46,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,670,684,752,1,0.06,202,nan
7/28/2024 0:31:08,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,671,684,752,2,nan,nan,0.34
7/28/2024 0:31:11,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,671,684,753,2,0.12,25,nan
7/28/2024 0:31:22,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,672,684,753,3,nan,nan,0.09
7/28/2024 0:31:23,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,672,684,753,3,nan,nan,nan
7/28/2024 0:31:25,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,672,684,753,3,nan,nan,nan
7/28/2024 0:31:55,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,672,685,753,3,nan,nan,0.09
7/28/2024 0:33:29,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,672,686,753,3,nan,nan,0.02
7/28/2024 0:33:32,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,672,686,754,3,0.06,141,nan
7/28/2024 0:33:43,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,672,687,754,4,nan,nan,0.09
7/28/2024 0:33:46,1.17.0,Bandit,0,4.00,2,30,20,80,Pellet,Right,672,687,755,4,0.06,14,nan
7/28/2024 0:34:15,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,673,687,755,5,nan,nan,0.68
7/28/2024 0:34:37,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,674,687,755,5,nan,nan,0.19
7/28/2024 0:34:41,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,674,687,756,5,0.48,55,nan
7/28/2024 0:34:50,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,675,687,756,6,nan,nan,0.05
7/28/2024 0:34:51,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,675,687,756,6,nan,nan,nan
7/28/2024 0:35:15,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,675,688,756,6,nan,nan,0.20
7/28/2024 0:35:17,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,675,688,757,6,0.12,36,nan
7/28/2024 0:35:36,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,676,688,757,7,nan,nan,0.23
7/28/2024 0:35:39,1.17.0,Bandit,0,4.00,2,30,20,80,Pellet,Right,676,688,758,7,0.06,22,nan
7/28/2024 0:36:10,1.17.0,Bandit,0,4.01,nan,30,20,80,Left,Right,677,688,758,8,nan,nan,0.02
7/28/2024 0:41:25,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,678,688,758,8,nan,nan,0.07
7/28/2024 0:41:28,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,678,688,758,8,nan,nan,nan
7/28/2024 0:41:29,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,678,688,758,8,nan,nan,nan
7/28/2024 0:41:29,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,678,688,758,8,nan,nan,nan
7/28/2024 0:44:39,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,678,689,758,8,nan,nan,0.22
7/28/2024 0:44:42,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,678,689,759,8,0.06,543,nan
7/28/2024 0:44:46,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,679,689,759,9,nan,nan,0.02
7/28/2024 0:44:48,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,679,689,759,9,nan,nan,nan
7/28/2024 0:55:45,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,679,690,759,9,nan,nan,0.40
7/28/2024 0:58:25,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,680,690,759,9,nan,nan,0.53
7/28/2024 0:59:21,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,681,690,759,9,nan,nan,0.65
7/28/2024 0:59:24,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,681,690,760,9,0.06,882,nan
7/28/2024 0:59:36,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,682,690,760,10,nan,nan,0.00
7/28/2024 0:59:40,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,682,690,760,10,nan,nan,nan
7/28/2024 2:54:21,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,683,690,760,10,nan,nan,0.42
7/28/2024 2:54:50,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,691,760,10,nan,nan,0.12
7/28/2024 2:54:53,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,691,761,10,0.06,6929,nan
7/28/2024 2:55:06,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,692,761,11,nan,nan,0.08
7/28/2024 2:55:09,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,692,762,11,0.06,16,nan
7/28/2024 2:55:23,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,693,762,12,nan,nan,1.18
7/28/2024 2:55:26,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,693,763,12,0.49,17,nan
7/28/2024 2:55:47,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,694,763,13,nan,nan,0.64
7/28/2024 2:55:51,1.17.0,Bandit,0,3.98,2,30,20,80,Pellet,Right,683,694,764,13,0.06,25,nan
7/28/2024 2:56:05,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,695,764,14,nan,nan,0.15
7/28/2024 2:56:09,1.17.0,Bandit,0,4.00,2,30,20,80,Pellet,Right,683,695,765,14,0.06,18,nan
7/28/2024 2:56:20,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,696,765,15,nan,nan,0.13
7/28/2024 2:56:23,1.17.0,Bandit,0,4.00,2,30,20,80,Pellet,Right,683,696,766,15,0.06,14,nan
7/28/2024 2:56:29,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,697,766,16,nan,nan,0.62
7/28/2024 2:56:32,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,697,767,16,0.06,9,nan
7/28/2024 2:56:49,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,698,767,17,nan,nan,1.36
7/28/2024 2:57:52,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,699,767,17,nan,nan,0.34
7/28/2024 2:57:55,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,699,768,17,0.06,83,nan
7/28/2024 2:58:11,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,700,768,18,nan,nan,0.14
7/28/2024 2:58:14,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,700,769,18,0.06,19,nan
7/28/2024 2:58:33,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,701,769,19,nan,nan,0.00
7/28/2024 2:58:36,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,701,770,19,0.06,22,nan
7/28/2024 2:58:54,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,702,770,20,nan,nan,0.04
7/28/2024 2:59:55,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,703,770,20,nan,nan,0.47
7/28/2024 2:59:58,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,703,771,20,0.36,82,nan
7/28/2024 3:00:00,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,704,771,21,nan,nan,0.04
7/28/2024 3:00:21,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,684,704,771,21,nan,nan,0.03
7/28/2024 3:00:23,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,684,704,771,21,nan,nan,nan
7/28/2024 3:00:25,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,684,704,771,21,nan,nan,nan
7/28/2024 4:34:44,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,684,705,771,21,nan,nan,0.09
7/28/2024 4:34:47,1.17.0,Bandit,0,3.99,1,30,20,80,Pellet,Right,684,705,772,21,0.06,5689,nan
7/28/2024 4:35:08,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,684,706,772,22,nan,nan,0.26
7/28/2024 4:35:36,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,684,707,772,22,nan,nan,0.38
